id,failure
26570,0.0
26571,0.0
26572,0.0
26573,0.0
26574,1.0
26575,0.0
26576,0.0
26577,1.0
26578,0.0
26579,0.0
26580,0.0
26581,0.0
26582,0.0
26583,0.0
26584,1.0
26585,0.0
26586,0.0
26587,0.0
26588,1.0
26589,0.0
26590,0.0
26591,1.0
26592,1.0
26593,0.0
26594,0.0
26595,1.0
26596,1.0
26597,0.0
26598,1.0
26599,0.0
26600,0.0
26601,1.0
26602,1.0
26603,0.0
26604,0.0
26605,0.0
26606,0.0
26607,0.0
26608,0.0
26609,1.0
26610,0.0
26611,0.0
26612,0.0
26613,0.0
26614,0.0
26615,0.0
26616,0.0
26617,0.0
26618,1.0
26619,0.0
26620,0.0
26621,0.0
26622,0.0
26623,1.0
26624,0.0
26625,1.0
26626,0.0
26627,1.0
26628,0.0
26629,1.0
26630,0.0
26631,1.0
26632,1.0
26633,0.0
26634,1.0
26635,1.0
26636,1.0
26637,1.0
26638,1.0
26639,0.0
26640,0.0
26641,0.0
26642,1.0
26643,1.0
26644,0.0
26645,0.0
26646,1.0
26647,1.0
26648,0.0
26649,1.0
26650,1.0
26651,0.0
26652,1.0
26653,1.0
26654,1.0
26655,1.0
26656,0.0
26657,1.0
26658,1.0
26659,0.0
26660,1.0
26661,0.0
26662,0.0
26663,1.0
26664,0.0
26665,0.0
26666,0.0
26667,1.0
26668,1.0
26669,0.0
26670,1.0
26671,0.0
26672,0.0
26673,0.0
26674,0.0
26675,0.0
26676,0.0
26677,1.0
26678,0.0
26679,0.0
26680,0.0
26681,1.0
26682,0.0
26683,1.0
26684,1.0
26685,0.0
26686,0.0
26687,1.0
26688,1.0
26689,1.0
26690,0.0
26691,0.0
26692,1.0
26693,0.0
26694,0.0
26695,1.0
26696,1.0
26697,0.0
26698,1.0
26699,0.0
26700,0.0
26701,0.0
26702,1.0
26703,0.0
26704,0.0
26705,1.0
26706,1.0
26707,1.0
26708,1.0
26709,0.0
26710,1.0
26711,1.0
26712,0.0
26713,1.0
26714,1.0
26715,1.0
26716,1.0
26717,0.0
26718,1.0
26719,1.0
26720,0.0
26721,0.0
26722,1.0
26723,0.0
26724,1.0
26725,0.0
26726,0.0
26727,0.0
26728,0.0
26729,1.0
26730,1.0
26731,1.0
26732,0.0
26733,0.0
26734,0.0
26735,1.0
26736,0.0
26737,0.0
26738,0.0
26739,1.0
26740,0.0
26741,1.0
26742,1.0
26743,1.0
26744,1.0
26745,1.0
26746,0.0
26747,1.0
26748,0.0
26749,1.0
26750,0.0
26751,1.0
26752,1.0
26753,0.0
26754,0.0
26755,0.0
26756,0.0
26757,1.0
26758,1.0
26759,1.0
26760,1.0
26761,0.0
26762,0.0
26763,1.0
26764,0.0
26765,0.0
26766,0.0
26767,0.0
26768,1.0
26769,0.0
26770,1.0
26771,0.0
26772,0.0
26773,0.0
26774,1.0
26775,0.0
26776,0.0
26777,0.0
26778,1.0
26779,1.0
26780,0.0
26781,0.0
26782,1.0
26783,1.0
26784,0.0
26785,1.0
26786,0.0
26787,0.0
26788,0.0
26789,1.0
26790,0.0
26791,1.0
26792,1.0
26793,1.0
26794,0.0
26795,1.0
26796,1.0
26797,0.0
26798,0.0
26799,1.0
26800,1.0
26801,1.0
26802,1.0
26803,1.0
26804,1.0
26805,1.0
26806,1.0
26807,1.0
26808,1.0
26809,1.0
26810,0.0
26811,0.0
26812,0.0
26813,1.0
26814,1.0
26815,0.0
26816,1.0
26817,1.0
26818,0.0
26819,0.0
26820,0.0
26821,0.0
26822,1.0
26823,0.0
26824,1.0
26825,1.0
26826,0.0
26827,0.0
26828,1.0
26829,0.0
26830,0.0
26831,0.0
26832,1.0
26833,1.0
26834,1.0
26835,0.0
26836,1.0
26837,1.0
26838,0.0
26839,1.0
26840,0.0
26841,0.0
26842,1.0
26843,1.0
26844,1.0
26845,0.0
26846,1.0
26847,1.0
26848,0.0
26849,1.0
26850,1.0
26851,0.0
26852,1.0
26853,0.0
26854,1.0
26855,1.0
26856,1.0
26857,0.0
26858,0.0
26859,0.0
26860,1.0
26861,0.0
26862,0.0
26863,0.0
26864,1.0
26865,0.0
26866,1.0
26867,0.0
26868,1.0
26869,1.0
26870,0.0
26871,1.0
26872,1.0
26873,0.0
26874,0.0
26875,0.0
26876,0.0
26877,1.0
26878,1.0
26879,0.0
26880,0.0
26881,1.0
26882,0.0
26883,1.0
26884,1.0
26885,1.0
26886,0.0
26887,0.0
26888,0.0
26889,1.0
26890,0.0
26891,0.0
26892,0.0
26893,0.0
26894,1.0
26895,1.0
26896,1.0
26897,0.0
26898,0.0
26899,1.0
26900,0.0
26901,1.0
26902,0.0
26903,0.0
26904,0.0
26905,1.0
26906,1.0
26907,0.0
26908,1.0
26909,1.0
26910,1.0
26911,0.0
26912,0.0
26913,1.0
26914,0.0
26915,1.0
26916,0.0
26917,1.0
26918,0.0
26919,1.0
26920,1.0
26921,0.0
26922,1.0
26923,1.0
26924,0.0
26925,0.0
26926,1.0
26927,1.0
26928,0.0
26929,1.0
26930,1.0
26931,1.0
26932,0.0
26933,0.0
26934,0.0
26935,0.0
26936,0.0
26937,0.0
26938,0.0
26939,1.0
26940,0.0
26941,0.0
